episode_id,timestep,bs_status
31,228,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,229,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,230,"[1, 0, 0, 0, 0, 0, 0, 1, 1]"
31,231,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
31,232,"[1, 0, 0, 0, 1, 1, 1, 1, 1]"
31,233,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,234,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,235,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
31,236,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,237,"[1, 0, 0, 1, 1, 1, 1, 1, 1]"
31,238,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,239,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,240,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,241,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,242,"[1, 1, 0, 0, 1, 0, 1, 1, 1]"
31,243,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
31,244,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,245,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,246,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,247,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,248,"[1, 1, 1, 1, 1, 1, 1, 1, 0]"
31,249,"[0, 1, 1, 1, 1, 1, 1, 0, 0]"
31,250,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,251,"[1, 1, 0, 1, 1, 1, 1, 0, 1]"
31,252,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,253,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,254,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,255,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,256,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,257,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,258,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
31,259,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
31,260,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,261,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
31,262,"[1, 1, 0, 1, 1, 1, 1, 0, 1]"
31,263,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,264,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,265,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
31,266,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,267,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,268,"[0, 1, 0, 0, 0, 1, 1, 1, 0]"
31,269,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,270,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,271,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,272,"[0, 0, 1, 1, 0, 0, 0, 0, 0]"
31,273,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,274,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,275,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,276,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,277,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,278,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,279,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,280,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,281,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,282,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
31,283,"[1, 0, 0, 0, 1, 0, 0, 1, 1]"
31,284,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,285,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
31,286,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,287,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,288,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
31,289,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,290,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,291,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,292,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,293,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,294,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,295,"[1, 1, 1, 1, 1, 1, 1, 1, 0]"
31,296,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,297,"[0, 0, 1, 1, 1, 1, 1, 0, 0]"
31,298,"[1, 0, 1, 0, 0, 1, 0, 0, 1]"
31,299,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,300,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,301,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,302,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,303,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
31,304,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
31,305,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,306,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,307,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,308,"[1, 0, 0, 0, 1, 1, 1, 1, 1]"
31,309,"[1, 1, 0, 0, 0, 0, 1, 1, 1]"
31,310,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,311,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,312,"[1, 1, 0, 1, 0, 0, 1, 1, 1]"
31,313,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,314,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,315,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,316,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,317,"[1, 1, 1, 1, 1, 1, 1, 1, 0]"
31,318,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,319,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,320,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
31,321,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,322,"[1, 0, 0, 0, 1, 0, 0, 1, 1]"
31,323,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,324,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,325,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,326,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
31,327,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,328,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,329,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
31,330,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
31,331,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,332,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,333,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,334,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,335,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,336,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,337,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,338,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,339,"[1, 1, 0, 0, 0, 0, 1, 0, 1]"
31,340,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,341,"[0, 1, 0, 1, 0, 0, 0, 0, 0]"
31,342,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,343,"[0, 0, 0, 0, 1, 1, 1, 1, 0]"
31,344,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,345,"[0, 1, 0, 1, 0, 0, 0, 0, 0]"
31,346,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,347,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,348,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,349,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,350,"[1, 0, 0, 1, 1, 1, 1, 1, 1]"
31,351,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,352,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,353,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
31,354,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,355,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,356,"[1, 1, 0, 0, 0, 0, 1, 0, 1]"
31,357,"[1, 1, 0, 0, 0, 0, 0, 0, 1]"
31,358,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,359,"[1, 1, 0, 0, 1, 1, 1, 1, 1]"
31,360,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,361,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,362,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
31,363,"[1, 1, 0, 0, 0, 1, 0, 1, 1]"
31,364,"[1, 1, 1, 1, 1, 1, 1, 1, 0]"
31,365,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,366,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,367,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
31,368,"[0, 1, 1, 0, 0, 0, 0, 0, 0]"
31,369,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,370,"[1, 1, 0, 0, 0, 1, 1, 0, 1]"
31,371,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,372,"[1, 1, 0, 0, 1, 1, 1, 0, 1]"
31,373,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,374,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,375,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
31,376,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
31,377,"[1, 1, 0, 0, 1, 0, 0, 0, 1]"
31,378,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,379,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
31,380,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,381,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
31,382,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,383,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,384,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,385,"[1, 0, 0, 1, 1, 0, 1, 1, 1]"
31,386,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
31,387,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,388,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,389,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,390,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,391,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,392,"[1, 1, 1, 1, 1, 1, 1, 1, 0]"
31,393,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,394,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,395,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,396,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,397,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,398,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
31,399,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,400,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
31,401,"[1, 0, 0, 1, 1, 1, 1, 1, 1]"
31,402,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,403,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,404,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,405,"[1, 1, 0, 1, 1, 1, 1, 0, 1]"
31,406,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,407,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,408,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,409,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,410,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
31,411,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,412,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,413,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,414,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,415,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
31,416,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,417,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,418,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,419,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,420,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,421,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,422,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,423,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,424,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,425,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,426,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,427,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,428,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
31,429,"[1, 0, 1, 0, 1, 1, 1, 0, 1]"
31,430,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,431,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,432,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,433,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,434,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,435,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
31,436,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,437,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,438,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,439,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,440,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,441,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,442,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,443,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,444,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,445,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,446,"[1, 1, 0, 1, 1, 1, 1, 0, 1]"
31,447,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
31,448,"[1, 0, 1, 0, 1, 1, 1, 0, 1]"
31,449,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,450,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,451,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
31,452,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,453,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
31,454,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,455,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,456,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
31,457,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,458,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,459,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
31,460,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,461,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,462,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,463,"[0, 0, 1, 1, 1, 1, 1, 0, 0]"
31,464,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,465,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,466,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,467,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,468,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,469,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,470,"[1, 0, 0, 1, 0, 0, 0, 0, 1]"
31,471,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,472,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,473,"[1, 1, 0, 1, 1, 1, 1, 0, 1]"
31,474,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,475,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,476,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,477,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
31,478,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,479,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,480,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,481,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,482,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
31,483,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,484,"[0, 0, 1, 0, 1, 1, 1, 0, 0]"
31,485,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,486,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,487,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
31,488,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,489,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
31,490,"[1, 0, 0, 0, 1, 0, 1, 1, 1]"
31,491,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,492,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,493,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,494,"[1, 0, 1, 0, 0, 0, 0, 0, 1]"
31,495,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,496,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,497,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,498,"[1, 0, 0, 0, 0, 0, 0, 1, 1]"
31,499,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
32,0,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
32,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,3,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,4,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,5,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,6,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,7,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,8,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,9,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,10,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,11,"[1, 1, 1, 1, 1, 1, 1, 1, 0]"
32,12,"[0, 0, 1, 1, 1, 1, 1, 1, 0]"
32,13,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,14,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,15,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,17,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,18,"[1, 0, 0, 0, 1, 1, 1, 1, 1]"
32,19,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,20,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
32,21,"[1, 1, 0, 0, 0, 1, 1, 0, 1]"
32,22,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,23,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,24,"[1, 0, 1, 0, 1, 1, 1, 0, 1]"
32,25,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,26,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,27,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,28,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,29,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,30,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,31,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,32,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,33,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
32,34,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,35,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,36,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
32,37,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,38,"[0, 0, 0, 0, 0, 0, 1, 1, 0]"
32,39,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,40,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,41,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,42,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,43,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
32,44,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
32,45,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
32,46,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,47,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,48,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,49,"[1, 0, 0, 1, 1, 1, 1, 1, 1]"
32,50,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,51,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,52,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,53,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,54,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,55,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,56,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,57,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
32,58,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,59,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,60,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,61,"[0, 0, 1, 0, 1, 1, 1, 0, 0]"
32,62,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,63,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,64,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,65,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,66,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,67,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
32,68,"[1, 0, 1, 0, 1, 1, 1, 0, 1]"
32,69,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
32,70,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,71,"[1, 0, 1, 0, 1, 1, 0, 0, 1]"
32,72,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,73,"[1, 0, 0, 1, 1, 1, 1, 1, 1]"
32,74,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
32,75,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,76,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,77,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,78,"[0, 1, 0, 1, 0, 0, 0, 1, 0]"
32,79,"[1, 1, 0, 0, 0, 0, 0, 0, 1]"
32,80,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
32,81,"[0, 0, 1, 1, 0, 0, 0, 0, 0]"
32,82,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,83,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
32,84,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,85,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,86,"[1, 0, 0, 0, 0, 0, 0, 1, 1]"
32,87,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,88,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,89,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,90,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
32,91,"[1, 1, 0, 0, 0, 1, 0, 0, 1]"
32,92,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,93,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,94,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,95,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,96,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
32,97,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,98,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,99,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,100,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,101,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,102,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,103,"[1, 1, 0, 0, 1, 1, 1, 0, 1]"
32,104,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,105,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,106,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,107,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,108,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,109,"[0, 0, 0, 0, 1, 1, 1, 0, 0]"
32,110,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
32,111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,112,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,113,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,114,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,115,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,116,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,117,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,118,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,119,"[1, 1, 1, 0, 1, 1, 1, 0, 1]"
32,120,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
32,121,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,122,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,123,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,124,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,125,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,126,"[1, 1, 0, 0, 1, 1, 1, 1, 1]"
32,127,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,128,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,129,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,130,"[0, 1, 1, 1, 1, 1, 1, 0, 0]"
32,131,"[0, 0, 1, 0, 0, 1, 1, 0, 0]"
32,132,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,133,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
32,134,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,135,"[0, 1, 1, 0, 0, 0, 0, 0, 0]"
32,136,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,137,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,138,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
